Date,Close,High,Low,Open,Volume
2024-11-03,10.81999969482422,11.0,10.81999969482422,10.899999618530272,224863
2024-11-04,10.699999809265137,10.9399995803833,10.5,10.9399995803833,475598
2024-11-05,10.479999542236328,10.720000267028809,10.399999618530272,10.720000267028809,399991
2024-11-06,10.600000381469728,10.859999656677246,10.520000457763672,10.520000457763672,392992
2024-11-07,10.720000267028809,10.800000190734863,10.600000381469728,10.739999771118164,252442
2024-11-10,10.600000381469728,10.800000190734863,10.579999923706056,10.800000190734863,276923
2024-11-11,10.619999885559082,10.720000267028809,10.520000457763672,10.600000381469728,216217
2024-11-12,10.600000381469728,10.699999809265137,10.5,10.579999923706056,258804
2024-11-13,10.619999885559082,10.699999809265137,10.4399995803833,10.65999984741211,212794
2024-11-14,10.520000457763672,10.739999771118164,10.399999618530272,10.619999885559082,305639
2024-11-17,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0
2024-11-18,10.5600004196167,10.899999618530272,10.520000457763672,10.84000015258789,522814
2024-11-19,10.640000343322754,10.859999656677246,10.5600004196167,10.579999923706056,402939
2024-11-20,10.65999984741211,10.739999771118164,10.5600004196167,10.640000343322754,270561
2024-11-21,10.880000114440918,11.100000381469728,10.68000030517578,10.699999809265137,862330
2024-11-24,10.960000038146973,11.140000343322754,10.880000114440918,10.899999618530272,877215
2024-11-25,10.720000267028809,11.0,10.699999809265137,11.0,448709
2024-11-26,10.579999923706056,10.81999969482422,10.579999923706056,10.81999969482422,226644
2024-11-27,10.460000038146973,10.640000343322754,10.4399995803833,10.579999923706056,311245
2024-11-28,10.579999923706056,10.579999923706056,10.399999618530272,10.520000457763672,185078
2024-12-01,10.579999923706056,10.579999923706056,10.399999618530272,10.520000457763672,185078
2024-12-02,10.5,10.68000030517578,10.5,10.640000343322754,207167
2024-12-03,10.579999923706056,10.65999984741211,10.479999542236328,10.520000457763672,318817
2024-12-04,10.539999961853027,10.65999984741211,10.5,10.640000343322754,272206
2024-12-05,10.579999923706056,10.65999984741211,10.5,10.5,183103
2024-12-08,10.5600004196167,10.65999984741211,10.539999961853027,10.579999923706056,155227
2024-12-09,10.699999809265137,10.720000267028809,10.539999961853027,10.579999923706056,433374
2024-12-10,10.5600004196167,10.68000030517578,10.5,10.68000030517578,312822
2024-12-11,10.31999969482422,10.600000381469728,10.31999969482422,10.539999961853027,621480
2024-12-12,10.31999969482422,10.420000076293944,10.260000228881836,10.34000015258789,403238
2024-12-15,10.239999771118164,10.380000114440918,10.239999771118164,10.31999969482422,314577
2024-12-16,10.18000030517578,10.279999732971191,10.100000381469728,10.279999732971191,212824
2024-12-17,10.140000343322754,10.279999732971191,10.100000381469728,10.18000030517578,199085
2024-12-18,10.140000343322754,10.199999809265137,10.0600004196167,10.0600004196167,120205
2024-12-19,10.0600004196167,10.15999984741211,10.039999961853027,10.039999961853027,193140
2024-12-22,10.0600004196167,10.260000228881836,10.020000457763672,10.119999885559082,170947
2024-12-23,10.0600004196167,10.15999984741211,10.039999961853027,10.140000343322754,153626
2024-12-24,9.970000267028809,10.119999885559082,9.949999809265137,10.079999923706056,352015
2024-12-25,10.0,10.100000381469728,9.970000267028809,10.039999961853027,191579
2024-12-26,10.100000381469728,10.239999771118164,10.020000457763672,10.039999961853027,190740
2024-12-29,10.420000076293944,10.520000457763672,10.140000343322754,10.18000030517578,1920974
2024-12-30,10.460000038146973,10.779999732971191,10.4399995803833,10.4399995803833,1116196
2024-12-31,10.600000381469728,10.65999984741211,10.420000076293944,10.5600004196167,503731
2025-01-01,10.699999809265137,10.800000190734863,10.5,10.579999923706056,501483
2025-01-02,10.800000190734863,10.880000114440918,10.5600004196167,10.699999809265137,300461
2025-01-05,10.960000038146973,11.0,10.619999885559082,10.84000015258789,529315
2025-01-06,10.960000038146973,11.140000343322754,10.920000076293944,10.979999542236328,596605
2025-01-07,10.9399995803833,11.119999885559082,10.739999771118164,11.0,376285
2025-01-08,10.9399995803833,11.140000343322754,10.920000076293944,10.9399995803833,285679
2025-01-09,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0
2025-01-12,10.84000015258789,10.899999618530272,10.760000228881836,10.800000190734863,107498
2025-01-13,11.020000457763672,11.119999885559082,10.81999969482422,10.81999969482422,361184
2025-01-14,11.079999923706056,11.15999984741211,11.0,11.020000457763672,352023
2025-01-15,10.920000076293944,11.119999885559082,10.859999656677246,11.100000381469728,413357
2025-01-16,10.960000038146973,11.0,10.81999969482422,10.960000038146973,193534
2025-01-19,10.899999618530272,11.0,10.81999969482422,10.81999969482422,178314
2025-01-20,11.020000457763672,11.100000381469728,10.899999618530272,10.960000038146973,460042
2025-01-21,11.5600004196167,11.779999732971191,11.020000457763672,11.020000457763672,1514179
2025-01-22,11.359999656677246,11.579999923706056,11.300000190734863,11.5600004196167,574172
2025-01-23,11.199999809265137,11.460000038146973,11.079999923706056,11.380000114440918,218394
2025-01-26,11.279999732971191,11.399999618530272,11.199999809265137,11.380000114440918,188373
2025-01-27,11.15999984741211,11.399999618530272,11.119999885559082,11.399999618530272,312483
2025-01-28,11.199999809265137,11.279999732971191,11.039999961853027,11.039999961853027,342516
2025-01-29,11.15999984741211,11.31999969482422,11.0600004196167,11.199999809265137,298568
2025-01-30,11.220000267028809,11.5600004196167,11.15999984741211,11.15999984741211,853782
2025-02-02,11.380000114440918,11.640000343322754,11.31999969482422,11.359999656677246,1120396
2025-02-03,11.600000381469728,11.84000015258789,11.4399995803833,11.5,1540634
2025-02-04,11.5600004196167,11.68000030517578,11.460000038146973,11.640000343322754,592983
2025-02-05,11.420000076293944,11.699999809265137,11.420000076293944,11.619999885559082,582471
2025-02-06,11.420000076293944,11.520000457763672,11.380000114440918,11.399999618530272,350403
2025-02-09,11.34000015258789,11.479999542236328,11.34000015258789,11.380000114440918,143056
2025-02-10,11.239999771118164,11.399999618530272,11.18000030517578,11.34000015258789,215598
2025-02-11,11.199999809265137,11.31999969482422,11.0,11.239999771118164,299972
2025-02-12,11.18000030517578,11.31999969482422,11.079999923706056,11.199999809265137,314315
2025-02-13,11.239999771118164,11.279999732971191,11.0600004196167,11.0600004196167,213440
2025-02-16,11.18000030517578,11.359999656677246,11.119999885559082,11.300000190734863,119396
2025-02-17,10.899999618530272,11.18000030517578,10.899999618530272,11.18000030517578,258388
2025-02-18,10.84000015258789,11.0,10.84000015258789,10.899999618530272,174896
2025-02-19,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0
2025-02-20,10.68000030517578,10.68000030517578,10.5,10.619999885559082,199579
2025-02-24,10.520000457763672,10.68000030517578,10.5,10.5600004196167,187743
2025-02-25,10.479999542236328,10.600000381469728,10.420000076293944,10.539999961853027,242071
2025-02-26,10.5,10.600000381469728,10.4399995803833,10.5,131396
2025-02-27,10.539999961853027,10.800000190734863,10.399999618530272,10.520000457763672,128928
2025-03-02,10.300000190734863,10.600000381469728,10.199999809265137,10.600000381469728,118045
2025-03-03,10.220000267028809,10.380000114440918,10.18000030517578,10.239999771118164,91687
2025-03-04,10.020000457763672,10.31999969482422,10.020000457763672,10.31999969482422,148764
2025-03-05,9.920000076293944,10.119999885559082,9.869999885559082,10.0,166726
2025-03-06,10.020000457763672,10.079999923706056,9.850000381469728,9.93000030517578,194258
2025-03-09,9.899999618530272,10.079999923706056,9.899999618530272,9.93000030517578,125643
2025-03-10,9.720000267028809,10.0,9.699999809265137,9.989999771118164,144947
2025-03-11,9.600000381469728,9.729999542236328,8.949999809265137,9.699999809265137,249077
2025-03-12,9.770000457763672,9.949999809265137,9.600000381469728,9.600000381469728,98055
2025-03-13,9.68000030517578,9.920000076293944,9.68000030517578,9.920000076293944,80064
2025-03-16,9.75,9.890000343322754,9.5,9.699999809265137,107660
2025-03-17,9.800000190734863,10.100000381469728,9.729999542236328,9.75,188247
2025-03-18,9.56999969482422,9.850000381469728,9.539999961853027,9.850000381469728,121212
2025-03-19,9.489999771118164,9.59000015258789,9.380000114440918,9.59000015258789,109622
2025-03-20,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,0
2025-03-23,9.4399995803833,9.649999618530272,9.399999618530272,9.649999618530272,114744
2025-03-24,9.510000228881836,9.579999923706056,9.399999618530272,9.4399995803833,110028
2025-03-25,9.43000030517578,9.56999969482422,9.399999618530272,9.56999969482422,139770
2025-03-26,9.529999732971191,9.600000381469728,9.449999809265137,9.510000228881836,202950
2025-03-27,9.699999809265137,9.739999771118164,9.550000190734863,9.550000190734863,115180
2025-04-03,9.390000343322754,9.68000030517578,9.390000343322754,9.68000030517578,158462
2025-04-06,8.460000038146973,9.260000228881836,8.460000038146973,9.260000228881836,297926
2025-04-07,8.600000381469727,8.600000381469727,7.800000190734863,8.270000457763672,371173
2025-04-08,8.930000305175781,9.1899995803833,8.789999961853027,8.789999961853027,378380
2025-04-09,8.800000190734863,9.039999961853027,8.699999809265137,8.979999542236328,267953
2025-04-10,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2025-04-13,9.260000228881836,9.369999885559082,9.199999809265137,9.270000457763672,95878
2025-04-14,9.59000015258789,9.600000381469728,9.260000228881836,9.359999656677246,261723
2025-04-15,9.539999961853027,9.899999618530272,9.5,9.68000030517578,276934
2025-04-16,9.539999961853027,9.850000381469728,9.510000228881836,9.550000190734863,438238
2025-04-17,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0
2025-04-20,9.510000228881836,9.579999923706056,9.399999618530272,9.399999618530272,120121
2025-04-21,9.510000228881836,10.100000381469728,9.5,9.600000381469728,984783
2025-04-22,9.460000038146973,9.699999809265137,9.350000381469728,9.65999984741211,412171
2025-04-23,9.5,9.579999923706056,9.420000076293944,9.479999542236328,209548
2025-04-24,9.520000457763672,9.619999885559082,9.479999542236328,9.510000228881836,233866
2025-04-27,9.68000030517578,9.710000038146973,9.539999961853027,9.539999961853027,234092
2025-04-28,9.550000190734863,9.979999542236328,9.550000190734863,9.779999732971191,763040
2025-04-29,9.4399995803833,9.699999809265137,9.43000030517578,9.649999618530272,197688
2025-04-30,9.210000038146973,9.470000267028809,9.1899995803833,9.470000267028809,174585
2025-05-01,9.229999542236328,9.369999885559082,9.119999885559082,9.300000190734863,254379
2025-05-04,9.199999809265137,9.31999969482422,9.100000381469728,9.229999542236328,120054
2025-05-05,9.279999732971191,9.350000381469728,9.149999618530272,9.1899995803833,172638
2025-05-06,9.119999885559082,9.359999656677246,9.100000381469728,9.239999771118164,107386
2025-05-07,8.90999984741211,9.199999809265137,8.90999984741211,9.199999809265137,257760
2025-05-08,8.920000076293945,9.039999961853027,8.600000381469727,8.920000076293945,226812
2025-05-11,8.800000190734863,9.039999961853027,8.75,8.979999542236328,98003
2025-05-12,8.920000076293945,8.9399995803833,8.5,8.5,254152
2025-05-13,8.819999694824219,8.979999542236328,8.779999732971191,8.979999542236328,244909
2025-05-14,8.920000076293945,8.960000038146973,8.829999923706055,8.880000114440918,106463
2025-05-15,8.869999885559082,8.930000305175781,8.8100004196167,8.930000305175781,140718
2025-05-18,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,0
2025-05-19,8.609999656677246,8.819999694824219,8.579999923706055,8.710000038146973,152501
2025-05-20,8.739999771118164,8.829999923706055,8.640000343322754,8.770000457763672,213207
2025-05-21,8.630000114440918,8.770000457763672,8.5600004196167,8.739999771118164,81032
2025-05-22,8.710000038146973,8.979999542236328,8.579999923706055,8.640000343322754,358996
2025-05-25,8.649999618530273,8.789999961853027,8.569999694824219,8.789999961853027,97547
2025-05-26,8.399999618530273,8.6899995803833,8.3100004196167,8.630000114440918,215320
2025-05-27,8.300000190734863,8.479999542236328,8.210000038146973,8.430000305175781,95701
2025-05-28,8.420000076293945,8.550000190734863,8.390000343322754,8.430000305175781,45875
2025-05-29,8.510000228881836,8.600000381469727,8.420000076293945,8.420000076293945,187884
2025-06-01,8.210000038146973,8.609999656677246,8.180000305175781,8.5,194884
2025-06-02,8.100000381469727,8.270000457763672,8.100000381469727,8.119999885559082,102196
2025-06-03,8.15999984741211,8.270000457763672,8.109999656677246,8.109999656677246,90775
2025-06-04,8.199999809265137,8.25,8.119999885559082,8.15999984741211,45109
2025-06-11,8.319999694824219,8.359999656677246,8.199999809265137,8.260000228881836,159378
2025-06-12,7.900000095367432,8.289999961853027,7.880000114440918,8.289999961853027,228107
2025-06-15,7.690000057220459,7.829999923706055,7.199999809265137,7.199999809265137,299009
2025-06-16,8.100000381469727,8.100000381469727,7.659999847412109,7.659999847412109,273375
2025-06-17,7.889999866485596,8.220000267028809,7.880000114440918,8.119999885559082,138470
2025-06-18,7.670000076293945,7.880000114440918,7.639999866485596,7.860000133514404,116453
2025-06-19,7.760000228881836,7.840000152587891,7.199999809265137,7.639999866485596,95882
2025-06-22,7.789999961853027,8.050000190734863,7.699999809265137,7.760000228881836,170462
2025-06-23,8.1899995803833,8.479999542236328,7.829999923706055,7.96999979019165,534497
2025-06-24,8.520000457763672,8.600000381469727,8.199999809265137,8.489999771118164,498747
2025-06-25,8.5600004196167,8.739999771118164,8.479999542236328,8.539999961853027,226284
2025-06-26,8.84000015258789,8.859999656677246,8.600000381469727,8.699999809265137,253294
2025-06-29,8.979999542236328,9.170000076293944,8.880000114440918,8.949999809265137,207977
2025-06-30,8.989999771118164,9.270000457763672,8.920000076293945,9.270000457763672,416183
2025-07-01,8.800000190734863,9.050000190734863,8.699999809265137,9.039999961853027,238751
2025-07-02,8.699999809265137,8.9399995803833,8.680000305175781,8.890000343322754,274818
2025-07-03,8.600000381469727,8.770000457763672,8.600000381469727,8.770000457763672,123924
2025-07-06,8.739999771118164,8.770000457763672,8.619999885559082,8.630000114440918,146299
2025-07-07,8.680000305175781,8.789999961853027,8.680000305175781,8.770000457763672,181293
2025-07-08,8.5600004196167,8.739999771118164,8.539999961853027,8.739999771118164,96286
2025-07-09,8.569999694824219,8.609999656677246,8.5,8.5600004196167,154987
2025-07-10,8.479999542236328,8.630000114440918,8.449999809265137,8.569999694824219,121813
2025-07-13,8.600000381469727,8.640000343322754,8.529999732971191,8.550000190734863,151291
2025-07-14,8.430000305175781,8.59000015258789,8.279999732971191,8.59000015258789,130519
2025-07-15,8.289999961853027,8.460000038146973,8.229999542236328,8.4399995803833,134059
2025-07-16,8.329999923706055,8.399999618530273,8.15999984741211,8.390000343322754,145789
2025-07-17,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,0
2025-07-20,8.130000114440918,8.369999885559082,8.09000015258789,8.229999542236328,85542
2025-07-21,8.079999923706055,8.180000305175781,7.989999771118164,8.180000305175781,151159
2025-07-22,7.889999866485596,8.170000076293945,7.869999885559082,8.09000015258789,157517
2025-07-23,7.860000133514404,8.020000457763672,7.849999904632568,8.0,238966
2025-07-24,7.699999809265137,8.050000190734863,7.699999809265137,8.020000457763672,168479
2025-07-27,7.809999942779541,8.1899995803833,7.699999809265137,7.820000171661377,506729
2025-07-28,7.860000133514404,8.119999885559082,7.789999961853027,7.940000057220459,449055
2025-07-29,7.710000038146973,7.860000133514404,7.710000038146973,7.860000133514404,170198
2025-07-30,7.769999980926514,7.909999847412109,7.71999979019165,7.849999904632568,205760
2025-07-31,7.849999904632568,8.109999656677246,7.75,7.869999885559082,509563
2025-08-03,7.579999923706055,7.869999885559082,7.570000171661377,7.860000133514404,278759
2025-08-04,7.96999979019165,8.199999809265137,7.590000152587891,7.619999885559082,1003951
2025-08-05,7.900000095367432,8.029999732971191,7.809999942779541,8.0,576671
2025-08-06,8.0,8.100000381469727,7.889999866485596,7.900000095367432,358503
2025-08-07,8.100000381469727,8.460000038146973,7.980000019073486,8.0,1079946
2025-08-10,8.0,8.100000381469727,7.989999771118164,8.100000381469727,262358
2025-08-11,7.960000038146973,8.180000305175781,7.900000095367432,8.180000305175781,206705
2025-08-12,7.900000095367432,8.029999732971191,7.869999885559082,8.020000457763672,157766
2025-08-13,7.860000133514404,7.989999771118164,7.829999923706055,7.900000095367432,240296
2025-08-14,7.840000152587891,7.96999979019165,7.809999942779541,7.920000076293945,481005
2025-08-17,7.880000114440918,7.989999771118164,7.849999904632568,7.980000019073486,299556
2025-08-18,7.920000076293945,8.0,7.889999866485596,7.960000038146973,173794
2025-08-19,7.929999828338623,8.039999961853027,7.900000095367432,7.96999979019165,210006
2025-08-20,7.849999904632568,8.1899995803833,7.849999904632568,7.929999828338623,522953
2025-08-21,7.829999923706055,7.929999828338623,7.78000020980835,7.880000114440918,179101
2025-08-24,7.860000133514404,7.949999809265137,7.849999904632568,7.889999866485596,217063
2025-08-25,7.789999961853027,7.900000095367432,7.789999961853027,7.849999904632568,197970
2025-08-26,7.78000020980835,7.800000190734863,7.699999809265137,7.78000020980835,107527
2025-08-27,7.679999828338623,7.880000114440918,7.659999847412109,7.760000228881836,210386
2025-08-28,7.78000020980835,7.820000171661377,7.690000057220459,7.710000038146973,136216
2025-08-31,7.610000133514404,7.78000020980835,7.599999904632568,7.78000020980835,152596
2025-09-01,7.46999979019165,7.679999828338623,7.420000076293945,7.679999828338623,171199
2025-09-02,7.320000171661377,7.510000228881836,7.21999979019165,7.5,260215
2025-09-03,7.389999866485596,7.449999809265137,7.320000171661377,7.320000171661377,53333
2025-09-04,7.389999866485596,7.429999828338623,7.300000190734863,7.400000095367432,62476
2025-09-07,7.400000095367432,7.510000228881836,7.400000095367432,7.449999809265137,135971
2025-09-08,7.46999979019165,7.489999771118164,7.340000152587891,7.400000095367432,84495
2025-09-09,7.440000057220459,7.460000038146973,7.309999942779541,7.409999847412109,103442
2025-09-10,7.300000190734863,7.440000057220459,7.269999980926514,7.440000057220459,91273
2025-09-11,7.260000228881836,7.369999885559082,7.210000038146973,7.320000171661377,97521
2025-09-14,7.099999904632568,7.340000152587891,7.099999904632568,7.269999980926514,105836
2025-09-15,7.159999847412109,7.389999866485596,7.099999904632568,7.190000057220459,108471
2025-09-16,7.420000076293945,7.46999979019165,7.190000057220459,7.190000057220459,164999
2025-09-17,7.409999847412109,7.5,7.380000114440918,7.489999771118164,91200
2025-09-18,7.46999979019165,7.5,7.380000114440918,7.420000076293945,157704
2025-09-21,7.610000133514404,7.690000057220459,7.420000076293945,7.420000076293945,153038
2025-09-22,7.539999961853027,7.690000057220459,7.53000020980835,7.650000095367432,108621
2025-09-24,7.889999866485596,7.889999866485596,7.53000020980835,7.679999828338623,278015
2025-09-25,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,0
2025-09-28,7.900000095367432,8.079999923706055,7.900000095367432,8.0,115287
2025-09-29,7.900000095367432,7.980000019073486,7.829999923706055,7.949999809265137,367740
2025-09-30,8.039999961853027,8.039999961853027,7.929999828338623,7.929999828338623,206530
2025-10-01,8.039999961853027,8.039999961853027,7.929999828338623,7.929999828338623,206530
2025-10-02,7.940000057220459,8.149999618530273,7.880000114440918,8.149999618530273,182445
2025-10-05,7.909999847412109,8.020000457763672,7.900000095367432,7.960000038146973,112358
2025-10-06,7.980000019073486,8.039999961853027,7.900000095367432,7.96999979019165,132375
2025-10-07,7.909999847412109,8.100000381469727,7.820000171661377,8.0,354451
2025-10-08,7.699999809265137,7.909999847412109,7.679999828338623,7.840000152587891,202938
2025-10-09,7.71999979019165,7.849999904632568,7.699999809265137,7.78000020980835,141518
2025-10-12,7.699999809265137,7.769999980926514,7.539999961853027,7.599999904632568,136324
2025-10-13,7.860000133514404,7.860000133514404,7.699999809265137,7.699999809265137,141393
2025-10-14,7.710000038146973,7.909999847412109,7.670000076293945,7.909999847412109,168230
2025-10-15,7.679999828338623,7.769999980926514,7.670000076293945,7.699999809265137,154667
2025-10-16,7.739999771118164,7.880000114440918,7.599999904632568,7.699999809265137,158303
2025-10-19,7.670000076293945,7.789999961853027,7.639999866485596,7.710000038146973,95157
2025-10-20,7.630000114440918,8.09000015258789,7.630000114440918,7.699999809265137,1468679
2025-10-21,7.510000228881836,7.699999809265137,7.5,7.699999809265137,271634
2025-10-22,7.480000019073486,7.670000076293945,7.480000019073486,7.670000076293945,150311
2025-10-23,7.449999809265137,7.579999923706055,7.409999847412109,7.510000228881836,141083
2025-10-26,7.53000020980835,7.539999961853027,7.460000038146973,7.460000038146973,59828
2025-10-27,7.5,7.659999847412109,7.489999771118164,7.53000020980835,132334
2025-10-28,7.420000076293945,7.539999961853027,7.400000095367432,7.539999961853027,87233
2025-10-29,7.369999885559082,7.460000038146973,7.369999885559082,7.420000076293945,151438
2025-10-30,7.46999979019165,7.599999904632568,7.400000095367432,7.429999828338623,193151
2025-11-02,7.400000095367432,7.550000190734863,7.369999885559082,7.550000190734863,83019
2025-11-03,7.320000171661377,7.460000038146973,7.309999942779541,7.380000114440918,97684
2025-11-04,7.159999847412109,7.360000133514404,7.159999847412109,7.309999942779541,209287
2025-11-05,7.150000095367432,7.210000038146973,7.099999904632568,7.170000076293945,100367
2025-11-06,7.199999809265137,7.440000057220459,7.110000133514404,7.110000133514404,178279
2025-11-09,7.090000152587891,7.199999809265137,7.019999980926514,7.199999809265137,177861
2025-11-10,7.170000076293945,7.28000020980835,7.0,7.139999866485596,121495
2025-11-11,7.059999942779541,7.190000057220459,7.059999942779541,7.170000076293945,108765
2025-11-12,7.159999847412109,7.28000020980835,7.03000020980835,7.03000020980835,106642
2025-11-13,7.090000152587891,7.179999828338623,7.070000171661377,7.139999866485596,98843
2025-11-16,7.03000020980835,7.199999809265137,7.03000020980835,7.090000152587891,44383
2025-11-17,7.099999904632568,7.25,7.03000020980835,7.03000020980835,431889
2025-11-18,6.900000095367432,7.239999771118164,6.900000095367432,7.110000133514404,460793
2025-11-19,6.800000190734863,7.039999961853027,6.800000190734863,6.900000095367432,199592
2025-11-20,6.889999866485596,7.190000057220459,6.800000190734863,6.900000095367432,802698
2025-11-23,6.800000190734863,7.0,6.760000228881836,6.980000019073486,235895
2025-11-24,6.630000114440918,6.860000133514404,6.630000114440918,6.809999942779541,300609
2025-11-25,6.519999980926514,6.710000038146973,6.519999980926514,6.639999866485596,218206
2025-11-26,6.480000019073486,6.570000171661377,6.429999828338623,6.519999980926514,138048
2025-11-27,6.460000038146973,6.599999904632568,6.400000095367432,6.599999904632568,85900
